CustomerID,PersonID,StoreID,TerritoryID,AccountNumber,BusinessEntityID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion
27591,10783,NULL,9,AW00027591,10783,IN,0,NULL,Gerald,M,Serrano,NULL,2
16610,10784,NULL,9,AW00016610,10784,IN,0,NULL,Sydney,NULL,Clark,NULL,2
27787,10785,NULL,8,AW00027787,10785,IN,0,NULL,Gerald,NULL,Ramos,NULL,0
28001,10786,NULL,4,AW00028001,10786,IN,0,NULL,Sydney,C,Rodriguez,NULL,0
27660,10787,NULL,4,AW00027660,10787,IN,0,NULL,Gerald,A,Carlson,NULL,0
19037,10788,NULL,10,AW00019037,10788,IN,0,NULL,Marshall,E,Chen,NULL,0
17060,10789,NULL,9,AW00017060,10789,IN,0,NULL,Gerald,J,Sanz,NULL,1
25769,10790,NULL,8,AW00025769,10790,IN,0,NULL,Gerald,A,Rubio,NULL,0
17447,10791,NULL,4,AW00017447,10791,IN,0,NULL,Sydney,L,Lewis,NULL,2
22678,10792,NULL,8,AW00022678,10792,IN,0,NULL,Sydney,NULL,Lee,NULL,0
29398,10793,NULL,8,AW00029398,10793,IN,0,NULL,Bruce,G,Suri,NULL,0
19047,10794,NULL,10,AW00019047,10794,IN,0,NULL,Sydney,A,Walker,NULL,2
12544,10795,NULL,8,AW00012544,10795,IN,0,NULL,Bruce,E,Jordan,NULL,0
12099,10796,NULL,1,AW00012099,10796,IN,0,NULL,Sydney,NULL,Hall,NULL,2
14970,10797,NULL,10,AW00014970,10797,IN,0,NULL,Bruce,H,Chandra,NULL,2
13197,10798,NULL,6,AW00013197,10798,IN,0,NULL,Katherine,J,Smith,NULL,0
27165,10799,NULL,10,AW00027165,10799,IN,0,NULL,Bruce,NULL,Patel,NULL,0
16062,10800,NULL,1,AW00016062,10800,IN,0,NULL,Katherine,C,Johnson,NULL,0
11972,10801,NULL,1,AW00011972,10801,IN,0,NULL,Katherine,K,Williams,NULL,2
22735,10802,NULL,1,AW00022735,10802,IN,0,NULL,Katherine,NULL,Jones,NULL,1
14538,10803,NULL,7,AW00014538,10803,IN,0,NULL,Katherine,NULL,Brown,NULL,2
22194,10804,NULL,9,AW00022194,10804,IN,0,NULL,Bruce,NULL,Sai,NULL,2
12687,10805,NULL,9,AW00012687,10805,IN,0,NULL,Marshall,NULL,Li,NULL,1
21037,10806,NULL,8,AW00021037,10806,IN,0,NULL,Bruce,T,Arun,NULL,0
27102,10807,NULL,6,AW00027102,10807,IN,0,NULL,Katherine,B,Miller,NULL,1
18206,10808,NULL,9,AW00018206,10808,IN,0,NULL,Bruce,G,Madan,NULL,0
20978,10809,NULL,8,AW00020978,10809,IN,0,NULL,Bruce,D,Srini,NULL,1
22833,10810,NULL,7,AW00022833,10810,IN,0,NULL,Bruce,NULL,Prasad,NULL,0
17582,10811,NULL,4,AW00017582,10811,IN,0,NULL,Katherine,A,Wilson,NULL,0
22311,10812,NULL,10,AW00022311,10812,IN,0,NULL,Bruce,NULL,Sara,NULL,2
21125,10813,NULL,7,AW00021125,10813,IN,0,NULL,Bruce,E,Rana,NULL,1
23043,10814,NULL,1,AW00023043,10814,IN,0,NULL,Katherine,L,Moore,NULL,1
20886,10815,NULL,10,AW00020886,10815,IN,0,NULL,Bruce,NULL,Raman,NULL,2
18607,10816,NULL,1,AW00018607,10816,IN,0,NULL,Katherine,B,Taylor,NULL,1
21850,10817,NULL,7,AW00021850,10817,IN,0,NULL,Bruce,NULL,Subram,NULL,0
24205,10818,NULL,8,AW00024205,10818,IN,0,NULL,Katherine,NULL,Anderson,NULL,0
25458,10819,NULL,7,AW00025458,10819,IN,0,NULL,Bruce,NULL,Mehta,NULL,0
26536,10820,NULL,4,AW00026536,10820,IN,0,NULL,Katherine,NULL,Thomas,NULL,2
22758,10821,NULL,1,AW00022758,10821,IN,0,NULL,Katherine,M,Jackson,NULL,0
18037,10822,NULL,10,AW00018037,10822,IN,0,NULL,Bruce,B,Garcia,NULL,0
27732,10823,NULL,1,AW00027732,10823,IN,0,NULL,Katherine,NULL,White,NULL,2
15410,10824,NULL,4,AW00015410,10824,IN,0,NULL,Katherine,B,Harris,NULL,1
25737,10825,NULL,8,AW00025737,10825,IN,0,NULL,Marshall,NULL,Liu,NULL,1
26888,10826,NULL,10,AW00026888,10826,IN,0,NULL,Bruce,E,Fernandez,NULL,1
23540,10827,NULL,9,AW00023540,10827,IN,0,NULL,Bruce,NULL,Lopez,NULL,0
20273,10828,NULL,6,AW00020273,10828,IN,0,NULL,Katherine,J,Martin,NULL,1
27990,10829,NULL,4,AW00027990,10829,IN,0,NULL,Katherine,K,Thompson,NULL,0
18452,10830,NULL,9,AW00018452,10830,IN,0,NULL,Bruce,D,Martinez,NULL,0
28457,10831,NULL,7,AW00028457,10831,IN,0,NULL,Bruce,NULL,Gonzalez,NULL,0
28473,10832,NULL,10,AW00028473,10832,IN,0,NULL,Bruce,NULL,Rodriguez,NULL,0
22113,10833,NULL,1,AW00022113,10833,IN,0,NULL,Katherine,A,Garcia,NULL,0
18036,10834,NULL,8,AW00018036,10834,IN,0,NULL,Bruce,NULL,Sanchez,NULL,0
11828,10835,NULL,1,AW00011828,10835,IN,0,NULL,Katherine,NULL,Martinez,NULL,2
16935,10836,NULL,10,AW00016935,10836,IN,0,NULL,Bruce,R,Perez,NULL,0
15483,10837,NULL,4,AW00015483,10837,IN,0,NULL,Katherine,NULL,Robinson,NULL,0
17171,10838,NULL,4,AW00017171,10838,IN,0,NULL,Katherine,NULL,Clark,NULL,0
27936,10839,NULL,7,AW00027936,10839,IN,0,NULL,Bruce,D,Martin,NULL,0
28181,10840,NULL,1,AW00028181,10840,IN,0,NULL,Katherine,J,Rodriguez,NULL,2
14816,10841,NULL,10,AW00014816,10841,IN,0,NULL,Katherine,NULL,Lewis,NULL,1
15695,10842,NULL,10,AW00015695,10842,IN,0,NULL,Bruce,NULL,Gomez,NULL,1
29226,10843,NULL,1,AW00029226,10843,IN,0,NULL,Katherine,A,Lee,NULL,1
16171,10844,NULL,9,AW00016171,10844,IN,0,NULL,Bruce,W,Ruiz,NULL,2
28151,10845,NULL,4,AW00028151,10845,IN,0,NULL,Katherine,L,Walker,NULL,0
12564,10846,NULL,10,AW00012564,10846,IN,0,NULL,Marshall,E,Yang,NULL,1
19907,10847,NULL,7,AW00019907,10847,IN,0,NULL,Bruce,L,Diaz,NULL,1
17919,10848,NULL,9,AW00017919,10848,IN,0,NULL,Bruce,NULL,Hernandez,NULL,0
19854,10849,NULL,4,AW00019854,10849,IN,0,NULL,Katherine,E,Hall,NULL,2
18551,10850,NULL,1,AW00018551,10850,IN,0,NULL,Chloe,E,Hall,NULL,0
27337,10851,NULL,10,AW00027337,10851,IN,0,NULL,Julia,R,Hall,NULL,0
12264,10852,NULL,10,AW00012264,10852,IN,0,NULL,Bruce,NULL,Ashe,NULL,0
18943,10853,NULL,1,AW00018943,10853,IN,0,NULL,Kaitlyn,T,Hall,NULL,0
28092,10854,NULL,6,AW00028092,10854,IN,0,NULL,Morgan,NULL,Hall,NULL,2
23640,10855,NULL,9,AW00023640,10855,IN,0,NULL,Bruce,L,Jiménez,NULL,0
26652,10856,NULL,9,AW00026652,10856,IN,0,NULL,Bruce,F,Moreno,NULL,0
25038,10857,NULL,1,AW00025038,10857,IN,0,NULL,Isabella,W,Hall,NULL,0
16830,10858,NULL,8,AW00016830,10858,IN,0,NULL,Alexandra,M,Hall,NULL,0
17880,10859,NULL,10,AW00017880,10859,IN,0,NULL,Sydney,T,Hall,NULL,1
20775,10860,NULL,1,AW00020775,10860,IN,0,NULL,Bruce,L,Alonso,NULL,0
25959,10861,NULL,4,AW00025959,10861,IN,0,NULL,Katherine,NULL,Hall,NULL,0
26656,10862,NULL,9,AW00026656,10862,IN,0,NULL,Amanda,NULL,Hall,NULL,0
22865,10863,NULL,4,AW00022865,10863,IN,0,NULL,Stephanie,E,Hall,NULL,1
14385,10864,NULL,1,AW00014385,10864,IN,0,NULL,Maria,NULL,Hall,NULL,2
28156,10865,NULL,4,AW00028156,10865,IN,0,NULL,Gabrielle,J,Hall,NULL,1
27489,10866,NULL,9,AW00027489,10866,IN,0,NULL,Haley,NULL,Hall,NULL,0
17353,10867,NULL,9,AW00017353,10867,IN,0,NULL,Bruce,D,Navarro,NULL,2
26861,10868,NULL,7,AW00026861,10868,IN,0,NULL,Bruce,S,Gutierrez,NULL,0
13611,10869,NULL,7,AW00013611,10869,IN,0,NULL,Marshall,L,Huang,NULL,1
12552,10870,NULL,7,AW00012552,10870,IN,0,NULL,Bruce,NULL,Torres,NULL,0
13221,10871,NULL,4,AW00013221,10871,IN,0,NULL,Madeline,NULL,Hall,NULL,0
28741,10872,NULL,8,AW00028741,10872,IN,0,NULL,Bruce,NULL,Dominguez,NULL,0
20417,10873,NULL,9,AW00020417,10873,IN,0,NULL,Bruce,P,Vazquez,NULL,0
27726,10874,NULL,4,AW00027726,10874,IN,0,NULL,Sophia,NULL,Hall,NULL,0
20455,10875,NULL,9,AW00020455,10875,IN,0,NULL,Bruce,C,Blanco,NULL,0
20277,10876,NULL,9,AW00020277,10876,IN,0,NULL,Mary,R,Hall,NULL,1
20106,10877,NULL,6,AW00020106,10877,IN,0,NULL,Amber,NULL,Hall,NULL,1
24780,10878,NULL,1,AW00024780,10878,IN,0,NULL,Courtney,B,Hall,NULL,1
24015,10879,NULL,10,AW00024015,10879,IN,0,NULL,Jenna,NULL,Hall,NULL,1
21907,10880,NULL,1,AW00021907,10880,IN,0,NULL,Jordan,NULL,Hall,NULL,0
23727,10881,NULL,4,AW00023727,10881,IN,0,NULL,Bruce,NULL,Serrano,NULL,0
28475,10882,NULL,7,AW00028475,10882,IN,0,NULL,Bruce,NULL,Ramos,NULL,1
28432,10883,NULL,8,AW00028432,10883,IN,0,NULL,Bruce,S,Carlson,NULL,0
19528,10884,NULL,1,AW00019528,10884,IN,0,NULL,Bailey,C,Hall,NULL,0
20146,10885,NULL,7,AW00020146,10885,IN,0,NULL,Mackenzie,A,Hall,NULL,0
22036,10886,NULL,4,AW00022036,10886,IN,0,NULL,Gabriella,NULL,Hall,NULL,0
27579,10887,NULL,4,AW00027579,10887,IN,0,NULL,Bruce,NULL,Suarez,NULL,1
23117,10888,NULL,9,AW00023117,10888,IN,0,NULL,Bruce,NULL,Sanz,NULL,0
11740,10889,NULL,6,AW00011740,10889,IN,0,NULL,Jan,M,Hall,NULL,0
28801,10890,NULL,1,AW00028801,10890,IN,0,NULL,Katelyn,E,Hall,NULL,0
21938,10891,NULL,1,AW00021938,10891,IN,0,NULL,Savannah,K,Hall,NULL,0
15590,10892,NULL,9,AW00015590,10892,IN,0,NULL,Marshall,J,Wu,NULL,2
23343,10893,NULL,9,AW00023343,10893,IN,0,NULL,Bruce,E,Rubio,NULL,0
26190,10894,NULL,9,AW00026190,10894,IN,0,NULL,Arthur,NULL,Suri,NULL,2
24483,10895,NULL,9,AW00024483,10895,IN,0,NULL,Arthur,NULL,Kapoor,NULL,0
14032,10896,NULL,9,AW00014032,10896,IN,0,NULL,Arthur,L,Chandra,NULL,0
26671,10897,NULL,9,AW00026671,10897,IN,0,NULL,Arthur,B,Patel,NULL,1
19751,10898,NULL,6,AW00019751,10898,IN,0,NULL,Kaylee,E,Hall,NULL,1
12606,10899,NULL,7,AW00012606,10899,IN,0,NULL,Arthur,A,Van,NULL,1
25267,10900,NULL,9,AW00025267,10900,IN,0,NULL,Arthur,E,Malhotra,NULL,0
17019,10901,NULL,1,AW00017019,10901,IN,0,NULL,Andrea,C,Hall,NULL,2
20896,10902,NULL,8,AW00020896,10902,IN,0,NULL,Arthur,E,Sai,NULL,1
22994,10903,NULL,1,AW00022994,10903,IN,0,NULL,Chloe,NULL,Allen,NULL,0
27106,10904,NULL,4,AW00027106,10904,IN,0,NULL,Jennifer,NULL,Allen,NULL,0
24120,10905,NULL,8,AW00024120,10905,IN,0,NULL,Kaitlyn,NULL,Allen,NULL,0
16822,10906,NULL,10,AW00016822,10906,IN,0,NULL,Marshall,NULL,Lin,NULL,0
16408,10907,NULL,7,AW00016408,10907,IN,0,NULL,Arthur,D,Madan,NULL,2
16008,10908,NULL,1,AW00016008,10908,IN,0,NULL,Morgan,D,Allen,NULL,1
18240,10909,NULL,9,AW00018240,10909,IN,0,NULL,Arthur,NULL,Smith,NULL,1
15741,10910,NULL,4,AW00015741,10910,IN,0,NULL,Isabella,NULL,Allen,NULL,0
14275,10911,NULL,9,AW00014275,10911,IN,0,NULL,Arthur,NULL,Prasad,NULL,0
23753,10912,NULL,10,AW00023753,10912,IN,0,NULL,Arthur,D,Sara,NULL,0
16997,10913,NULL,4,AW00016997,10913,IN,0,NULL,Natalie,NULL,Allen,NULL,0
17819,10914,NULL,10,AW00017819,10914,IN,0,NULL,Arthur,D,Rana,NULL,0
17293,10915,NULL,9,AW00017293,10915,IN,0,NULL,Alexandra,B,Allen,NULL,0
13363,10916,NULL,1,AW00013363,10916,IN,0,NULL,Sydney,K,Allen,NULL,0
24001,10917,NULL,9,AW00024001,10917,IN,0,NULL,Arthur,NULL,Raman,NULL,1
17457,10918,NULL,1,AW00017457,10918,IN,0,NULL,Katherine,NULL,Allen,NULL,0
27350,10919,NULL,9,AW00027350,10919,IN,0,NULL,Arthur,E,Subram,NULL,0
19957,10920,NULL,9,AW00019957,10920,IN,0,NULL,Arthur,A,Mehta,NULL,1
22353,10921,NULL,6,AW00022353,10921,IN,0,NULL,Amanda,NULL,Allen,NULL,1
24518,10922,NULL,4,AW00024518,10922,IN,0,NULL,Stephanie,NULL,Allen,NULL,0
26759,10923,NULL,9,AW00026759,10923,IN,0,NULL,Hailey,C,Allen,NULL,1
29413,10924,NULL,7,AW00029413,10924,IN,0,NULL,Arthur,T,Garcia,NULL,2
22399,10925,NULL,9,AW00022399,10925,IN,0,NULL,Arthur,J,Fernandez,NULL,0
17640,10926,NULL,8,AW00017640,10926,IN,0,NULL,Haley,T,Allen,NULL,1
21787,10927,NULL,4,AW00021787,10927,IN,0,NULL,Rebecca,E,Allen,NULL,0
29240,10928,NULL,6,AW00029240,10928,IN,0,NULL,Madeline,NULL,Allen,NULL,1
28747,10929,NULL,10,AW00028747,10929,IN,0,NULL,Arthur,G,Gonzalez,NULL,0
20183,10930,NULL,1,AW00020183,10930,IN,0,NULL,Sophia,NULL,Allen,NULL,2
15438,10931,NULL,9,AW00015438,10931,IN,0,NULL,Arthur,NULL,Rodriguez,NULL,2
21203,10932,NULL,9,AW00021203,10932,IN,0,NULL,Mary,NULL,Allen,NULL,0
23912,10933,NULL,8,AW00023912,10933,IN,0,NULL,Arthur,NULL,Sanchez,NULL,1
16526,10934,NULL,9,AW00016526,10934,IN,0,NULL,Arthur,L,Perez,NULL,1
28943,10935,NULL,9,AW00028943,10935,IN,0,NULL,Arthur,L,Martin,NULL,0
25580,10936,NULL,7,AW00025580,10936,IN,0,NULL,Amber,A,Allen,NULL,0
24917,10937,NULL,9,AW00024917,10937,IN,0,NULL,Arthur,NULL,Gomez,NULL,0
22260,10938,NULL,1,AW00022260,10938,IN,0,NULL,Courtney,M,Allen,NULL,0
23484,10939,NULL,4,AW00023484,10939,IN,0,NULL,Jenna,T,Allen,NULL,2
23920,10940,NULL,7,AW00023920,10940,IN,0,NULL,Arthur,NULL,Ruiz,NULL,1
19835,10941,NULL,1,AW00019835,10941,IN,0,NULL,Jordan,L,Allen,NULL,1
19134,10942,NULL,4,AW00019134,10942,IN,0,NULL,Sierra,S,Allen,NULL,0
27218,10943,NULL,4,AW00027218,10943,IN,0,NULL,Bailey,F,Allen,NULL,0
21333,10944,NULL,1,AW00021333,10944,IN,0,NULL,Mackenzie,NULL,Allen,NULL,2
19460,10945,NULL,7,AW00019460,10945,IN,0,NULL,Arthur,NULL,Diaz,NULL,2
23150,10946,NULL,4,AW00023150,10946,IN,0,NULL,Gabriella,NULL,Allen,NULL,0
16873,10947,NULL,6,AW00016873,10947,IN,0,NULL,Damien,A,Deng,NULL,2
26559,10948,NULL,9,AW00026559,10948,IN,0,NULL,Marshall,R,Ye,NULL,2
23002,10949,NULL,1,AW00023002,10949,IN,0,NULL,Arthur,W,Hernandez,NULL,0
17461,10950,NULL,1,AW00017461,10950,IN,0,NULL,Sara,H,Allen,NULL,1
26866,10951,NULL,10,AW00026866,10951,IN,0,NULL,Jada,NULL,Allen,NULL,1
24892,10952,NULL,9,AW00024892,10952,IN,0,NULL,Arthur,NULL,Alvarez,NULL,0
20982,10953,NULL,10,AW00020982,10953,IN,0,NULL,Arthur,K,Jiménez,NULL,0
24543,10954,NULL,7,AW00024543,10954,IN,0,NULL,Arthur,NULL,Moreno,NULL,1
27669,10955,NULL,4,AW00027669,10955,IN,0,NULL,Katelyn,I,Allen,NULL,1
19409,10956,NULL,4,AW00019409,10956,IN,0,NULL,Savannah,NULL,Allen,NULL,0
22608,10957,NULL,10,AW00022608,10957,IN,0,NULL,Arthur,L,Munoz,NULL,0
26653,10958,NULL,9,AW00026653,10958,IN,0,NULL,Kaylee,NULL,Allen,NULL,1
19054,10959,NULL,10,AW00019054,10959,IN,0,NULL,Arthur,M,Alonso,NULL,1
19757,10960,NULL,6,AW00019757,10960,IN,0,NULL,Allison,A,Allen,NULL,0
18798,10961,NULL,4,AW00018798,10961,IN,0,NULL,Andrea,K,Allen,NULL,1
12712,10962,NULL,8,AW00012712,10962,IN,0,NULL,Arthur,NULL,Romero,NULL,1
11015,10963,NULL,4,AW00011015,10963,IN,0,NULL,Chloe,NULL,Young,NULL,1
16198,10964,NULL,10,AW00016198,10964,IN,0,NULL,Arthur,NULL,Navarro,NULL,1
12504,10965,NULL,10,AW00012504,10965,IN,0,NULL,Arthur,A,Gutierrez,NULL,0
20594,10966,NULL,7,AW00020594,10966,IN,0,NULL,Arthur,NULL,Torres,NULL,0
22033,10967,NULL,9,AW00022033,10967,IN,0,NULL,Marshall,C,Zhao,NULL,0
16537,10968,NULL,8,AW00016537,10968,IN,0,NULL,Arthur,NULL,Dominguez,NULL,1
27414,10969,NULL,6,AW00027414,10969,IN,0,NULL,Julia,J,Young,NULL,0
26689,10970,NULL,4,AW00026689,10970,IN,0,NULL,Arthur,NULL,Gill,NULL,0
28480,10971,NULL,9,AW00028480,10971,IN,0,NULL,Arthur,NULL,Vazquez,NULL,1
21913,10972,NULL,7,AW00021913,10972,IN,0,NULL,Arthur,NULL,Blanco,NULL,1
27673,10973,NULL,1,AW00027673,10973,IN,0,NULL,Jennifer,M,Young,NULL,0
25062,10974,NULL,6,AW00025062,10974,IN,0,NULL,Kaitlyn,J,Young,NULL,0
12342,10975,NULL,9,AW00012342,10975,IN,0,NULL,Morgan,L,Young,NULL,0
11857,10976,NULL,1,AW00011857,10976,IN,0,NULL,Isabella,NULL,Young,NULL,2
11343,10977,NULL,10,AW00011343,10977,IN,0,NULL,Arthur,P,Carlson,NULL,2
23364,10978,NULL,4,AW00023364,10978,IN,0,NULL,Natalie,C,Young,NULL,2
27688,10979,NULL,9,AW00027688,10979,IN,0,NULL,Arthur,NULL,Sanz,NULL,2
13297,10980,NULL,4,AW00013297,10980,IN,0,NULL,Arthur,S,Rubio,NULL,2
28452,10981,NULL,7,AW00028452,10981,IN,0,NULL,Alexandra,I,Young,NULL,1
22628,10982,NULL,8,AW00022628,10982,IN,0,NULL,Marshall,J,Lu,NULL,0
21028,10983,NULL,10,AW00021028,10983,IN,0,NULL,Joe,NULL,Suri,NULL,0
21006,10984,NULL,8,AW00021006,10984,IN,0,NULL,Sydney,K,Young,NULL,0
15199,10985,NULL,4,AW00015199,10985,IN,0,NULL,Joe,L,Jordan,NULL,0
26737,10986,NULL,1,AW00026737,10986,IN,0,NULL,Katherine,A,Young,NULL,0
27228,10987,NULL,1,AW00027228,10987,IN,0,NULL,Amanda,NULL,Young,NULL,1
27430,10988,NULL,1,AW00027430,10988,IN,0,NULL,Stephanie,N,Young,NULL,2
25379,10989,NULL,1,AW00025379,10989,IN,0,NULL,Hailey,M,Young,NULL,0
15298,10990,NULL,1,AW00015298,10990,IN,0,NULL,Joe,G,Chandra,NULL,1
19038,10991,NULL,8,AW00019038,10991,IN,0,NULL,Joe,NULL,Patel,NULL,1
28877,10992,NULL,10,AW00028877,10992,IN,0,NULL,Joe,L,Vance,NULL,2
18052,10993,NULL,4,AW00018052,10993,IN,0,NULL,Maria,J,Young,NULL,0
13550,10994,NULL,7,AW00013550,10994,IN,0,NULL,Joe,NULL,Malhotra,NULL,0
28043,10995,NULL,4,AW00028043,10995,IN,0,NULL,Gabrielle,L,Young,NULL,0
20934,10996,NULL,7,AW00020934,10996,IN,0,NULL,Haley,NULL,Young,NULL,0
14418,10997,NULL,1,AW00014418,10997,IN,0,NULL,Rebecca,W,Young,NULL,0
18121,10998,NULL,1,AW00018121,10998,IN,0,NULL,Madeline,NULL,Young,NULL,1
20409,10999,NULL,1,AW00020409,10999,IN,0,NULL,Sophia,NULL,Young,NULL,2
17689,11000,NULL,1,AW00017689,11000,IN,0,NULL,Mary,C,Young,NULL,0
28005,11001,NULL,4,AW00028005,11001,IN,0,NULL,Amber,L,Young,NULL,0
17622,11002,NULL,6,AW00017622,11002,IN,0,NULL,Courtney,NULL,Young,NULL,1
16365,11003,NULL,6,AW00016365,11003,IN,0,NULL,Jenna,W,Young,NULL,2
20201,11004,NULL,4,AW00020201,11004,IN,0,NULL,Chloe,NULL,Harris,NULL,0
29300,11005,NULL,9,AW00029300,11005,IN,0,NULL,Joe,NULL,Madan,NULL,0
14114,11006,NULL,4,AW00014114,11006,IN,0,NULL,Chloe,C,Martin,NULL,0
25747,11007,NULL,10,AW00025747,11007,IN,0,NULL,Marshall,K,Xu,NULL,1
22180,11008,NULL,9,AW00022180,11008,IN,0,NULL,Joe,NULL,Srini,NULL,0
19923,11009,NULL,7,AW00019923,11009,IN,0,NULL,Joe,A,Prasad,NULL,2
22905,11010,NULL,9,AW00022905,11010,IN,0,NULL,Joe,M,Schmidt,NULL,0
11916,11011,NULL,9,AW00011916,11011,IN,0,NULL,Joe,D,Rana,NULL,0
15743,11012,NULL,1,AW00015743,11012,IN,0,NULL,Chloe,M,Thompson,NULL,1
16511,11013,NULL,10,AW00016511,11013,IN,0,NULL,Joe,G,Raman,NULL,0
11037,11014,NULL,6,AW00011037,11014,IN,0,NULL,Chloe,M,Garcia,NULL,0
13631,11015,NULL,9,AW00013631,11015,IN,0,NULL,Joe,NULL,Subram,NULL,1
11715,11016,NULL,4,AW00011715,11016,IN,0,NULL,Chloe,F,Robinson,NULL,2
24340,11017,NULL,4,AW00024340,11017,IN,0,NULL,Chloe,K,Clark,NULL,0
17679,11018,NULL,1,AW00017679,11018,IN,0,NULL,Joe,NULL,Mehta,NULL,0
28751,11019,NULL,7,AW00028751,11019,IN,0,NULL,Joe,T,Belson,NULL,0
14017,11020,NULL,4,AW00014017,11020,IN,0,NULL,Chloe,C,Rodriguez,NULL,2
16206,11021,NULL,8,AW00016206,11021,IN,0,NULL,Cindy,C,Lewis,NULL,1
27512,11022,NULL,9,AW00027512,11022,IN,0,NULL,Joe,L,Lopez,NULL,0
24255,11023,NULL,6,AW00024255,11023,IN,0,NULL,Chloe,J,Lee,NULL,0
16909,11024,NULL,4,AW00016909,11024,IN,0,NULL,Chloe,M,Walker,NULL,1
12956,11025,NULL,2,AW00012956,11025,IN,0,NULL,Marshall,NULL,Sun,NULL,0
16004,11026,NULL,1,AW00016004,11026,IN,0,NULL,Joe,NULL,Martinez,NULL,1
22129,11027,NULL,4,AW00022129,11027,IN,0,NULL,Chloe,L,Hall,NULL,2
21282,11028,NULL,4,AW00021282,11028,IN,0,NULL,Julia,NULL,Smith,NULL,1
27007,11029,NULL,10,AW00027007,11029,IN,0,NULL,Joe,M,Gonzalez,NULL,0
15837,11030,NULL,1,AW00015837,11030,IN,0,NULL,Julia,NULL,Johnston,NULL,1
23474,11031,NULL,1,AW00023474,11031,IN,0,NULL,Julia,NULL,Williams,NULL,0
16552,11032,NULL,8,AW00016552,11032,IN,0,NULL,Joe,S,Sanchez,NULL,1
25980,11033,NULL,1,AW00025980,11033,IN,0,NULL,Julia,M,Jones,NULL,0
14326,11034,NULL,9,AW00014326,11034,IN,0,NULL,Joe,A,Perez,NULL,2
18065,11035,NULL,6,AW00018065,11035,IN,0,NULL,Julia,NULL,Brown,NULL,0
14668,11036,NULL,9,AW00014668,11036,IN,0,NULL,Joe,NULL,Martin,NULL,2
16574,11037,NULL,10,AW00016574,11037,IN,0,NULL,Joe,E,Gomez,NULL,2
27180,11038,NULL,8,AW00027180,11038,IN,0,NULL,Joe,L,Diaz,NULL,1
20294,11039,NULL,4,AW00020294,11039,IN,0,NULL,Julia,B,Davis,NULL,0
15154,11040,NULL,9,AW00015154,11040,IN,0,NULL,Joe,NULL,Hernandez,NULL,0
28685,11041,NULL,7,AW00028685,11041,IN,0,NULL,Marshall,J,Zhu,NULL,0
18440,11042,NULL,4,AW00018440,11042,IN,0,NULL,Joe,NULL,Ashe,NULL,0
19071,11043,NULL,10,AW00019071,11043,IN,0,NULL,Joe,NULL,Jimenez,NULL,0
15860,11044,NULL,1,AW00015860,11044,IN,0,NULL,Joe,NULL,Moreno,NULL,2
16816,11045,NULL,4,AW00016816,11045,IN,0,NULL,Julia,R,Miller,NULL,1
15396,11046,NULL,1,AW00015396,11046,IN,0,NULL,Julia,NULL,Wilson,NULL,0
24656,11047,NULL,4,AW00024656,11047,IN,0,NULL,Julia,NULL,Moore,NULL,0
15838,11048,NULL,4,AW00015838,11048,IN,0,NULL,Julia,G,Taylor,NULL,0
21309,11049,NULL,4,AW00021309,11049,IN,0,NULL,Julia,NULL,Anderson,NULL,0
13400,11050,NULL,4,AW00013400,11050,IN,0,NULL,Julia,B,Thomas,NULL,0
28766,11051,NULL,6,AW00028766,11051,IN,0,NULL,Joe,F,Alonso,NULL,1
17943,11052,NULL,10,AW00017943,11052,IN,0,NULL,Joe,J,Romero,NULL,0
20140,11053,NULL,8,AW00020140,11053,IN,0,NULL,Joe,A,Navarro,NULL,1
22067,11054,NULL,1,AW00022067,11054,IN,0,NULL,Julia,E,Jackson,NULL,2
14885,11055,NULL,6,AW00014885,11055,IN,0,NULL,Judith,R,White,NULL,0
15977,11056,NULL,1,AW00015977,11056,IN,0,NULL,Julia,T,Harris,NULL,1
18790,11057,NULL,1,AW00018790,11057,IN,0,NULL,Julia,NULL,Martin,NULL,0
26227,11058,NULL,8,AW00026227,11058,IN,0,NULL,Joe,NULL,Gutierrez,NULL,0
29350,11059,NULL,4,AW00029350,11059,IN,0,NULL,Julia,NULL,Thompson,NULL,1
11304,11060,NULL,1,AW00011304,11060,IN,0,NULL,Julia,B,Garcia,NULL,2
11816,11061,NULL,4,AW00011816,11061,IN,0,NULL,Joe,A,Torres,NULL,1
28461,11062,NULL,8,AW00028461,11062,IN,0,NULL,Joe,A,Dominguez,NULL,1
24938,11063,NULL,1,AW00024938,11063,IN,0,NULL,Julia,NULL,Martinez,NULL,0
25782,11064,NULL,10,AW00025782,11064,IN,0,NULL,Marshall,NULL,Gao,NULL,0
13766,11065,NULL,7,AW00013766,11065,IN,0,NULL,Joe,NULL,Gill,NULL,1
28121,11066,NULL,6,AW00028121,11066,IN,0,NULL,Julia,NULL,Robinson,NULL,2
20418,11067,NULL,9,AW00020418,11067,IN,0,NULL,Joe,C,Vazquez,NULL,2
25675,11068,NULL,10,AW00025675,11068,IN,0,NULL,Joe,NULL,Blanco,NULL,2
26488,11069,NULL,6,AW00026488,11069,IN,0,NULL,Julia,A,Rodriguez,NULL,0
27213,11070,NULL,1,AW00027213,11070,IN,0,NULL,Julia,NULL,Lewis,NULL,0
20167,11071,NULL,10,AW00020167,11071,IN,0,NULL,Joe,M,Serrano,NULL,0
